X1,x,y,binary,group
3594,8.985180854797363,-32.55183029174805,0,Shepherd
3332,20.64394760131836,-34.86122512817383,0,Shepherd
3316,27.633119583129883,-4.456354141235352,0,Shepherd
3546,30.51596450805664,-22.094043731689453,0,Shepherd
3425,-1.275566577911377,-14.578943252563477,0,Shepherd
3838,-2.562068462371826,27.806690216064453,0,Shepherd
3409,29.418962478637695,-8.874383926391602,0,Shepherd
3498,18.817604064941406,-35.906272888183594,0,Shepherd
3901,-32.79193878173828,25.95222282409668,0,Shepherd
3314,15.128896713256836,-24.574886322021484,0,Shepherd
3336,-1.2921699285507202,6.8011884689331055,0,Shepherd
3506,8.245138168334961,-6.22542142868042,0,Shepherd
3426,19.804710388183594,-37.45917892456055,0,Shepherd
3628,30.243867874145508,3.7523179054260254,0,Shepherd
3645,17.282676696777344,-4.695705890655518,0,Shepherd
3672,-8.589338302612305,-0.9056190252304077,0,Shepherd
3871,21.037817001342773,8.050200462341309,0,Shepherd
3524,35.50416564941406,-30.135154724121094,0,Shepherd
3569,7.937416076660156,-8.89157485961914,0,Shepherd
3521,18.720518112182617,-16.47188377380371,0,Shepherd
3850,43.47505187988281,-37.035888671875,0,Shepherd
3482,-27.007047653198242,11.995026588439941,0,Shepherd
3910,-2.023383855819702,-9.368643760681152,0,Shepherd
3663,17.66474151611328,19.876995086669922,0,Shepherd
3235,38.44902801513672,-35.102901458740234,0,Shepherd
3238,24.715038299560547,-43.185062408447266,0,Shepherd
3601,30.277442932128906,-41.22541046142578,0,Shepherd
3954,20.004714965820313,-13.943605422973633,0,Shepherd
3296,25.383068084716797,-43.397972106933594,0,Shepherd
3563,22.462566375732422,11.104595184326172,0,Shepherd
3461,43.99656295776367,-10.3502779006958,0,Shepherd
3388,-12.357866287231445,6.69244909286499,0,Shepherd
3297,29.52618408203125,-0.935509204864502,0,Shepherd
3760,-5.674463272094727,-0.5511962175369263,0,Shepherd
3459,17.507495880126953,-27.564594268798828,0,Shepherd
3589,15.563409805297852,8.653470039367676,0,Shepherd
3583,-38.55763244628906,10.543416976928711,0,Shepherd
3308,11.186379432678223,-50.656131744384766,0,Shepherd
3404,25.472158432006836,-28.257980346679688,0,Shepherd
3572,-3.255431652069092,30.47329330444336,0,Shepherd
3285,7.210321426391602,5.521810531616211,0,Shepherd
3740,-0.1264093667268753,3.7000820636749268,0,Shepherd
3450,10.063091278076172,-0.6776397824287415,0,Shepherd
3553,-1.5650190114974976,32.47947692871094,0,Shepherd
3951,23.27223014831543,-38.41889190673828,0,Shepherd
3596,-24.09208106994629,10.405266761779785,0,Shepherd
3486,-6.702425003051758,0.6696150898933411,0,Shepherd
3710,4.230958461761475,2.320443868637085,0,Shepherd
3800,12.895408630371094,-27.133073806762695,0,Shepherd
3540,18.322975158691406,34.323368072509766,0,Shepherd
3896,10.500907897949219,-25.29481315612793,0,Shepherd
3727,42.53913879394531,-22.864238739013672,0,Shepherd
3949,14.787531852722168,-7.034346103668213,0,Shepherd
3411,18.38622283935547,-22.354427337646484,0,Shepherd
3518,11.542428016662598,-4.304241180419922,0,Shepherd
3860,21.788511276245117,31.479167938232422,0,Shepherd
3785,12.237141609191895,-30.561262130737305,0,Shepherd
3794,7.600035667419434,-29.60366439819336,0,Shepherd
3321,3.652113199234009,-8.342036247253418,0,Shepherd
3382,-34.90095901489258,33.659366607666016,0,Shepherd
3310,0.868368923664093,-24.703218460083008,0,Shepherd
3676,-3.864980936050415,-10.024300575256348,0,Shepherd
3801,14.59618854522705,2.7300477027893066,0,Shepherd
3826,14.813660621643066,7.000198841094971,0,Shepherd
3376,29.543119430541992,-23.588212966918945,0,Shepherd
3432,18.992515563964844,17.728553771972656,0,Shepherd
3685,0.09911123663187027,24.974254608154297,0,Shepherd
3334,-10.870589256286621,5.754815101623535,0,Shepherd
3914,33.85230255126953,-31.87671661376953,0,Shepherd
3703,-29.704683303833008,27.513534545898438,0,Shepherd
3960,-54.59931182861328,-0.1996486335992813,1,Stalin
3968,-15.200464248657227,28.588972091674805,0,suhaib-webb
3962,-14.7628755569458,36.16379928588867,0,suhaib-webb
3963,-17.41946792602539,37.152828216552734,0,suhaib-webb
3974,-17.90837287902832,36.98237991333008,0,suhaib-webb
3967,-11.53205394744873,36.5034294128418,0,suhaib-webb
3984,-20.05331802368164,32.613094329833984,1,taliban
3981,-17.480138778686523,29.806427001953125,1,taliban
3996,-17.473224639892578,-14.9030179977417,1,Unabomber
4003,-18.031940460205078,-18.936920166015625,1,Unabomber
3990,-17.29261016845703,-19.458131790161133,1,Unabomber
4009,-15.943530082702637,-16.685829162597656,1,Unabomber
3994,-17.92609214782715,-16.634410858154297,1,Unabomber
4001,-16.415708541870117,-15.899328231811523,1,Unabomber
4007,-17.62610626220703,-19.363840103149414,1,Unabomber
4222,-30.990854263305664,-34.02509689331055,0,Unitarian
4172,13.69384479522705,-47.54157638549805,0,Unitarian
4147,-20.73293113708496,-24.639999389648438,0,Unitarian
4123,11.802512168884277,-9.524399757385254,0,Unitarian
4021,-12.016039848327637,23.364660263061523,0,Unitarian
4122,52.572200775146484,-2.6996676921844482,0,Unitarian
4206,22.70476722717285,-25.356496810913086,0,Unitarian
4065,0.7837167382240295,27.837499618530273,0,Unitarian
4220,-17.5740966796875,-25.57955551147461,0,Unitarian
4281,13.42148494720459,26.907115936279297,0,Unitarian
4168,19.9705810546875,-33.13973617553711,0,Unitarian
4254,0.20867732167243958,10.150368690490723,0,Unitarian
4255,12.745635032653809,18.812274932861328,0,Unitarian
4137,-19.851093292236328,-25.306840896606445,0,Unitarian
4215,-18.251426696777344,-26.669492721557617,0,Unitarian
4079,27.388906478881836,-16.728065490722656,0,Unitarian
4035,-13.80948257446289,33.21400451660156,0,Unitarian
4186,20.246692657470703,-33.07157516479492,0,Unitarian
4237,3.009826898574829,1.4343771934509277,0,Unitarian
4089,23.185815811157227,-12.267904281616211,0,Unitarian
4190,-16.029592514038086,5.6201276779174805,0,Unitarian
4103,-5.232602119445801,-6.196804523468018,0,Unitarian
4175,24.38801383972168,-46.1413688659668,0,Unitarian
4109,-18.621280670166016,-10.157286643981934,0,Unitarian
4249,8.99067211151123,17.95992660522461,0,Unitarian
4139,-20.685274124145508,-24.26093292236328,0,Unitarian
4243,-10.34724235534668,-12.253464698791504,0,Unitarian
4093,25.34984588623047,-44.10556411743164,0,Unitarian
4185,-19.47042465209961,8.048436164855957,0,Unitarian
4248,21.645875930786133,-20.072813034057617,0,Unitarian
4178,-19.61391258239746,-20.338253021240234,0,Unitarian
4305,45.9387321472168,7.876572608947754,0,Unitarian
4044,-10.545770645141602,27.609745025634766,0,Unitarian
4061,6.205777645111084,17.371601104736328,0,Unitarian
4042,-9.657418251037598,27.38844108581543,0,Unitarian
4158,-16.514307022094727,-24.804428100585937,0,Unitarian
4250,-6.386023044586182,-5.608931541442871,0,Unitarian
4151,-19.49294662475586,-26.563751220703125,0,Unitarian
4228,31.2108154296875,-33.130828857421875,0,Unitarian
4064,0.8255618214607239,-10.206586837768555,0,Unitarian
4253,3.071270227432251,-37.08456802368164,0,Unitarian
4270,-5.923600196838379,-12.818376541137695,0,Unitarian
4294,15.03901195526123,14.74382495880127,0,Unitarian
4313,46.07612991333008,7.934257507324219,0,Unitarian
4025,-10.556148529052734,26.265100479125977,0,Unitarian
4260,-36.740577697753906,20.5941104888916,0,Unitarian
4136,-20.21531105041504,-24.022659301757813,0,Unitarian
4311,-9.043975830078125,-22.99941062927246,0,Unitarian
4095,24.79248046875,-21.47960090637207,0,Unitarian
4127,-11.537142753601074,-4.375396251678467,0,Unitarian
4236,-39.479740142822266,-11.769980430603027,0,Unitarian
4100,7.368278503417969,17.779634475708008,0,Unitarian
4113,-21.211816787719727,-15.733257293701172,0,Unitarian
4166,-23.253957748413086,-11.932138442993164,0,Unitarian
4057,-23.381195068359375,-11.884733200073242,0,Unitarian
4059,-21.57185173034668,-24.214298248291016,0,Unitarian
4299,46.455345153808594,8.086186408996582,0,Unitarian
4188,52.500606536865234,-2.5733962059020996,0,Unitarian
4301,-14.491558074951172,29.45823097229004,0,Unitarian
4051,-21.203927993774414,-26.396526336669922,0,Unitarian
4218,-38.58049011230469,15.846689224243164,0,Unitarian
4238,-6.793102741241455,-7.920191287994385,0,Unitarian
4191,13.839997291564941,-35.91313171386719,0,Unitarian
4128,2.639812707901001,-35.589195251464844,0,Unitarian
4060,-9.649419784545898,29.38536834716797,0,Unitarian
4306,8.167364120483398,31.724031448364258,0,Unitarian
4082,6.360968589782715,-48.88219451904297,0,Unitarian
4210,13.69615364074707,-15.422200202941895,0,Unitarian
4078,-4.3580427169799805,-16.820358276367188,0,Unitarian
4052,15.71924877166748,-45.250823974609375,0,Unitarian
4176,-20.89747428894043,-19.675371170043945,0,Unitarian
4046,-37.100257873535156,25.166597366333008,0,Unitarian
4246,-3.0194454193115234,-18.518701553344727,0,Unitarian
4288,-32.69300842285156,-15.569972038269043,0,Unitarian
4091,52.70092010498047,-0.6616787910461426,0,Unitarian
4709,35.31295394897461,24.532154083251953,0,WBC
4730,41.93570327758789,5.1118621826171875,0,WBC
4363,28.2764949798584,30.89043617248535,0,WBC
4360,17.984529495239258,27.4317684173584,0,WBC
4387,28.794031143188477,21.881004333496094,0,WBC
4590,-3.293351888656616,22.20535659790039,0,WBC
4402,33.570125579833984,30.854127883911133,0,WBC
4415,31.0128231048584,13.712886810302734,0,WBC
4527,38.006900787353516,12.379081726074219,0,WBC
4486,31.915660858154297,-9.877585411071777,0,WBC
4608,20.370330810546875,-4.112059116363525,0,WBC
4675,42.71554183959961,-6.1247029304504395,0,WBC
4323,24.81879234313965,27.977466583251953,0,WBC
4700,33.54094696044922,25.61562728881836,0,WBC
4479,20.142478942871094,-1.4448472261428833,0,WBC
4459,38.136756896972656,31.406105041503906,0,WBC
4463,36.70863723754883,-0.7181654572486877,0,WBC
4696,3.6355063915252686,-8.269278526306152,0,WBC
4693,-2.7932615280151367,-11.919675827026367,0,WBC
4667,24.480998992919922,-0.16946350038051605,0,WBC
4552,6.6983747482299805,5.979578971862793,0,WBC
4439,28.774246215820313,18.65517807006836,0,WBC
4515,17.533998489379883,29.644872665405273,0,WBC
4635,35.48540496826172,-9.32038402557373,0,WBC
4317,28.817420959472656,27.907033920288086,0,WBC
4723,44.27219772338867,-23.41729736328125,0,WBC
4592,2.1882264614105225,24.377273559570313,0,WBC
4540,33.19896697998047,31.230831146240234,0,WBC
4720,30.67984390258789,1.760460376739502,0,WBC
4659,15.733872413635254,5.589795112609863,0,WBC
4548,23.690725326538086,2.300903558731079,0,WBC
4429,28.375547409057617,16.058563232421875,0,WBC
4706,25.619537353515625,16.72032356262207,0,WBC
4467,30.304039001464844,5.4650468826293945,0,WBC
4537,-1.1200335025787354,-3.336890935897827,0,WBC
4378,21.191776275634766,10.536806106567383,0,WBC
4460,32.233341217041016,27.856548309326172,0,WBC
4737,-31.509628295898438,-38.14301300048828,0,WBC
4438,31.627464294433594,7.551496982574463,0,WBC
4699,41.144065856933594,7.557299613952637,0,WBC
4417,27.422306060791016,13.244203567504883,0,WBC
4502,25.572425842285156,20.304615020751953,0,WBC
4634,9.32716178894043,13.11293888092041,0,WBC
4727,44.263065338134766,11.952156066894531,0,WBC
4681,31.16292953491211,4.631261348724365,0,WBC
4620,25.15142059326172,6.498477458953857,0,WBC
4326,27.683250427246094,29.922760009765625,0,WBC
4458,30.056352615356445,26.253524780273438,0,WBC
4487,29.138856887817383,32.19900131225586,0,WBC
4316,27.19979476928711,28.7759952545166,0,WBC
4346,26.67424201965332,18.73994255065918,0,WBC
4584,32.8592414855957,27.428102493286133,0,WBC
4503,20.897972106933594,27.117271423339844,0,WBC
4414,29.972736358642578,32.52051544189453,0,WBC
4619,-9.713014602661133,-19.010700225830078,0,WBC
4390,26.898454666137695,-6.361810207366943,0,WBC
4493,27.726224899291992,32.74407958984375,0,WBC
4587,28.34895133972168,31.067340850830078,0,WBC
4356,29.454103469848633,17.87520980834961,0,WBC
4529,30.87027359008789,24.124622344970703,0,WBC
4499,13.680410385131836,-3.0179691314697266,0,WBC
4477,-19.21735191345215,-33.07304382324219,0,WBC
4544,13.027335166931152,5.155758857727051,0,WBC
4583,23.436031341552734,13.38213062286377,0,WBC
4664,24.331689834594727,-5.605259895324707,0,WBC
4357,36.64023208618164,15.459547996520996,0,WBC
4519,15.610705375671387,20.25145149230957,0,WBC
4422,22.978506088256836,2.6408939361572266,0,WBC
4632,38.924171447753906,-3.8462278842926025,0,WBC
4733,31.041778564453125,-36.75375747680664,0,WBC
4582,-38.24121856689453,6.290609836578369,0,WBC
4622,44.126792907714844,-26.37632942199707,0,WBC
4526,39.52360916137695,5.092158317565918,0,WBC
4695,23.477596282958984,3.755218744277954,0,WBC
4412,30.895103454589844,-25.431344985961914,0,WBC
4425,33.56624221801758,9.138846397399902,0,WBC
4445,34.97896194458008,31.581031799316406,0,WBC
4318,28.54228973388672,27.692319869995117,0,WBC
4724,26.458709716796875,25.305870056152344,0,WBC
4406,-16.056655883789063,3.8630974292755127,0,WBC
4419,29.785463333129883,26.57195281982422,0,WBC
4522,19.63418197631836,9.103413581848145,0,WBC
4546,47.95050048828125,14.124351501464844,0,WBC
4528,19.398447036743164,-9.59518814086914,0,WBC
4591,28.085561752319336,0.06212184578180313,0,WBC
4442,27.114561080932617,21.230205535888672,0,WBC
4630,-0.3285512328147888,-0.3899693489074707,0,WBC
4392,23.930814743041992,28.011205673217773,0,WBC
4607,21.562856674194336,10.96929931640625,0,WBC
4441,19.010921478271484,13.867804527282715,0,WBC
4475,35.384395599365234,0.30529287457466125,0,WBC
4334,30.400146484375,27.750917434692383,0,WBC
4405,19.028453826904297,-2.0108182430267334,0,WBC
4435,25.500383377075195,36.67486572265625,0,WBC
4325,33.81444549560547,19.55929183959961,0,WBC
4382,9.67622184753418,24.00409698486328,0,WBC
4337,35.630409240722656,17.666501998901367,0,WBC
4465,29.755674362182617,32.38990783691406,0,WBC
4566,36.84792709350586,23.521711349487305,0,WBC
4507,8.818524360656738,29.660423278808594,0,WBC
4694,7.943851947784424,3.800915002822876,0,WBC
4359,26.72454261779785,20.982006072998047,0,WBC
4322,32.27280807495117,33.081077575683594,0,WBC
4434,44.457183837890625,12.994309425354004,0,WBC
4484,38.767799377441406,18.89325714111328,0,WBC
4473,14.804450988769531,12.665626525878906,0,WBC
4906,-30.224130630493164,-27.80824851989746,1,white-supremacist
5046,-32.65561294555664,15.077762603759766,1,white-supremacist
4998,-32.7623291015625,-8.653541564941406,1,white-supremacist
5012,-32.66488265991211,14.950087547302246,1,white-supremacist
5096,-24.950742721557617,10.566067695617676,1,white-supremacist
4917,-39.79677963256836,-23.054624557495117,1,white-supremacist
4972,-44.16498947143555,24.25333023071289,1,white-supremacist
5020,-44.208038330078125,18.287433624267578,1,white-supremacist
5016,-10.69898796081543,21.16250991821289,1,white-supremacist
4764,-35.61543655395508,12.442573547363281,1,white-supremacist
4799,-30.999292373657227,-19.471416473388672,1,white-supremacist
4785,-45.365169525146484,15.539669036865234,1,white-supremacist
5112,-12.131919860839844,17.890024185180664,1,white-supremacist
5128,-7.462018013000488,1.9631789922714233,1,white-supremacist
5083,-12.85380744934082,-2.1346306800842285,1,white-supremacist
5116,-15.820289611816406,7.4061455726623535,1,white-supremacist
5176,-25.649202346801758,-11.586722373962402,1,white-supremacist
4945,-17.3004150390625,27.91244888305664,1,white-supremacist
4765,-26.78741455078125,-12.306303977966309,1,white-supremacist
5267,-38.129371643066406,-24.68638801574707,1,white-supremacist
5079,-16.53215789794922,-20.814285278320313,1,white-supremacist
5129,9.92440414428711,30.461824417114258,1,white-supremacist
5192,-15.795960426330566,14.714239120483398,1,white-supremacist
4922,-32.784423828125,-23.708826065063477,1,white-supremacist
4991,-47.35936737060547,21.437246322631836,1,white-supremacist
4912,-9.517545700073242,-3.686966896057129,1,white-supremacist
5193,-4.306323528289795,33.2538948059082,1,white-supremacist
5160,-31.283884048461914,10.87956428527832,1,white-supremacist
5058,-9.197600364685059,6.253204345703125,1,white-supremacist
5232,-36.13588333129883,-33.18252944946289,1,white-supremacist
5089,-8.936456680297852,-4.375237464904785,1,white-supremacist
5226,-32.897789001464844,-33.09378433227539,1,white-supremacist
4845,-29.53291130065918,-17.716278076171875,1,white-supremacist
4760,-45.9554443359375,14.574885368347168,1,white-supremacist
5093,25.167083740234375,-30.37450408935547,1,white-supremacist
5189,-33.612239837646484,19.78116798400879,1,white-supremacist
4985,17.839920043945313,-30.011198043823242,1,white-supremacist
4925,-21.86427879333496,-18.161067962646484,1,white-supremacist
5013,-17.67111587524414,-11.617413520812988,1,white-supremacist
4780,-41.721092224121094,10.04727840423584,1,white-supremacist
5222,-32.9188232421875,-35.11222457885742,1,white-supremacist
5191,-3.4162590503692627,33.36571502685547,1,white-supremacist
4886,-31.60257911682129,-12.342838287353516,1,white-supremacist
4825,-53.02832794189453,6.383579254150391,1,white-supremacist
5300,-0.46612828969955444,19.209232330322266,1,white-supremacist
5263,-25.354055404663086,-35.985450744628906,1,white-supremacist
4996,-47.32046890258789,22.851451873779297,1,white-supremacist
5051,-38.3454704284668,21.679231643676758,1,white-supremacist
5180,-33.156925201416016,17.017576217651367,1,white-supremacist
5114,-36.78303909301758,23.66679573059082,1,white-supremacist
5142,-19.82763671875,6.384446620941162,1,white-supremacist
4777,-30.003780364990234,-11.825799942016602,1,white-supremacist
5165,-5.522548198699951,-0.7973677515983582,1,white-supremacist
5053,-46.334693908691406,-15.886284828186035,1,white-supremacist
5259,-0.5363867282867432,18.797250747680664,1,white-supremacist
4921,-18.29189109802246,-4.060530185699463,1,white-supremacist
5052,-31.360441207885742,-22.86445426940918,1,white-supremacist
5048,-34.52891159057617,-22.95962905883789,1,white-supremacist
4832,-29.225221633911133,-19.855504989624023,1,white-supremacist
5243,2.2729029655456543,-9.381709098815918,1,white-supremacist
4992,-28.418296813964844,-26.850160598754883,1,white-supremacist
5145,-44.43352508544922,23.60607147216797,1,white-supremacist
5069,-16.1472225189209,-0.36891016364097595,1,white-supremacist
5088,-22.70423698425293,16.584497451782227,1,white-supremacist
4871,-6.937419891357422,-31.75423240661621,1,white-supremacist
5209,-3.349426746368408,33.37144088745117,1,white-supremacist
4814,-5.969329357147217,-27.284564971923828,1,white-supremacist
4884,-47.552764892578125,21.071941375732422,1,white-supremacist
4866,-18.27313232421875,2.526576519012451,1,white-supremacist
4837,-41.32056427001953,7.762420654296875,1,white-supremacist
4827,-38.505245208740234,12.450106620788574,1,white-supremacist
5264,-34.541744232177734,-25.522632598876953,1,white-supremacist
4986,-44.15433120727539,13.475079536437988,1,white-supremacist
5306,-8.89543342590332,5.703378200531006,1,white-supremacist
5003,-46.19126892089844,18.73844337463379,1,white-supremacist
4955,-15.3626070022583,-10.193349838256836,1,white-supremacist
4738,-46.266998291015625,14.237467765808105,1,white-supremacist
4914,26.93572235107422,-41.776329040527344,1,white-supremacist
4763,-44.430870056152344,-4.006581783294678,1,white-supremacist
5307,-24.90793800354004,12.876194953918457,1,white-supremacist
4872,-43.39242172241211,14.353435516357422,1,white-supremacist
5060,-29.31028938293457,-26.213497161865234,1,white-supremacist
4893,-49.29602813720703,1.1386339664459229,1,white-supremacist
4776,-39.92962646484375,10.617511749267578,1,white-supremacist
5290,-44.465091705322266,24.624906539916992,1,white-supremacist
5242,-32.411468505859375,-32.38691711425781,1,white-supremacist
4775,-15.39370059967041,1.2123817205429077,1,white-supremacist
4852,-48.259037017822266,11.083813667297363,1,white-supremacist
4881,-52.975704193115234,6.2763190269470215,1,white-supremacist
4882,-21.36100959777832,-17.658248901367188,1,white-supremacist
4969,-1.2396063804626465,3.7616844177246094,1,white-supremacist
4909,-28.63316535949707,-12.593451499938965,1,white-supremacist
5178,-22.919431686401367,12.252828598022461,1,white-supremacist
5008,-12.712764739990234,0.31824660301208496,1,white-supremacist
4740,-45.63510513305664,8.6931915283203125,1,white-supremacist
5039,-23.65203094482422,-7.97848653793335,1,white-supremacist
4974,-23.7525577545166,-30.94944190979004,1,white-supremacist
5237,-34.574466705322266,-34.636531829833984,1,white-supremacist
4781,-41.04345703125,10.230945587158203,1,white-supremacist
5115,-5.657049655914307,-36.929134368896484,1,white-supremacist
4788,-39.68988800048828,14.751504898071289,1,white-supremacist
5124,-34.31984329223633,-5.387398719787598,1,white-supremacist
5272,-36.618934631347656,20.29472541809082,1,white-supremacist
4849,-48.1198616027832,-16.489517211914063,1,white-supremacist
5265,-11.57359790802002,-38.40264129638672,1,white-supremacist
4808,-28.699207305908203,-21.984853744506836,1,white-supremacist
5010,-36.083763122558594,21.262516021728516,1,white-supremacist
4818,-34.34305953979492,19.02645492553711,1,white-supremacist
4970,-23.484798431396484,8.700676918029785,1,white-supremacist
5247,8.066969871520996,32.32304000854492,1,white-supremacist
5250,8.34564208984375,-46.480140686035156,1,white-supremacist
5268,-11.04329776763916,15.997721672058105,1,white-supremacist
5221,-33.334171295166016,-34.365535736083984,1,white-supremacist
4966,-36.37419128417969,-21.638370513916016,1,white-supremacist
5073,-28.796024322509766,-23.44254493713379,1,white-supremacist
5172,-18.371868133544922,-4.014224052429199,1,white-supremacist
4987,-36.70011520385742,7.037757396697998,1,white-supremacist
5238,-27.32277488708496,-13.378774642944336,1,white-supremacist
5275,-21.361684799194336,24.189895629882813,1,white-supremacist
4946,-9.813072204589844,6.408660888671875,1,white-supremacist
5302,-14.56124496459961,20.829795837402344,1,white-supremacist
5225,-18.990873336791992,12.344406127929688,1,white-supremacist
5169,-9.336697578430176,6.312264919281006,1,white-supremacist
4951,-39.88735580444336,16.20113754272461,1,white-supremacist
5245,-35.979736328125,-31.24428367614746,1,white-supremacist
5296,-21.770179748535156,9.38727855682373,1,white-supremacist
5231,-35.11580276489258,-30.81587028503418,1,white-supremacist
5044,43.353153228759766,34.95627212524414,1,white-supremacist
5102,-10.712642669677734,16.030046463012695,1,white-supremacist
5303,-15.286569595336914,23.479156494140625,1,white-supremacist
5001,-41.01087951660156,17.593862533569336,1,white-supremacist
5241,-33.30503845214844,-3.6251370906829834,1,white-supremacist
5082,-0.8335047960281372,19.628883361816406,1,white-supremacist
5278,-38.47328186035156,-24.002349853515625,1,white-supremacist
4901,-13.710291862487793,-5.073582172393799,1,white-supremacist
5140,-23.186641693115234,6.800070285797119,1,white-supremacist
5126,-17.191986083984375,12.349098205566406,1,white-supremacist
5295,-6.913469314575195,-43.68410110473633,1,white-supremacist
5041,-14.52060317993164,9.567118644714355,1,white-supremacist
4877,-28.430326461791992,17.327783584594727,1,white-supremacist
4792,-48.98212432861328,9.037335395812988,1,white-supremacist
5024,-22.242019653320313,-9.005593299865723,1,white-supremacist
4754,-30.654016494750977,-18.63738441467285,1,white-supremacist
5345,16.03911781311035,51.984561920166016,0,yasir-qadhi
5360,15.870158195495605,53.49805450439453,0,yasir-qadhi
5310,9.426139831542969,54.323490142822266,0,yasir-qadhi
5414,17.839384078979492,55.95296859741211,0,yasir-qadhi
5330,18.172801971435547,56.996036529541016,0,yasir-qadhi
5399,16.840051651000977,52.76873016357422,0,yasir-qadhi
5335,11.532135009765625,53.88987731933594,0,yasir-qadhi
5393,16.36313247680664,54.77156448364258,0,yasir-qadhi
5347,19.725690841674805,53.37060546875,0,yasir-qadhi
5319,18.834863662719727,57.73240661621094,0,yasir-qadhi
5401,16.379249572753906,53.33835983276367,0,yasir-qadhi
5326,16.61263084411621,56.75175094604492,0,yasir-qadhi
5359,17.890628814697266,53.67341995239258,0,yasir-qadhi
5327,19.54039764404297,55.99400329589844,0,yasir-qadhi
5412,19.86501693725586,50.63620376586914,0,yasir-qadhi
5383,21.255870819091797,55.50822830200195,0,yasir-qadhi
5344,16.859622955322266,52.3920783996582,0,yasir-qadhi
5358,17.11772918701172,55.57484817504883,0,yasir-qadhi
5369,18.35440444946289,55.86061096191406,0,yasir-qadhi
5380,16.39231300354004,55.7947998046875,0,yasir-qadhi
5315,15.712242126464844,60.41655349731445,0,yasir-qadhi
5366,16.02005386352539,56.34992218017578,0,yasir-qadhi
5354,14.057761192321777,55.03966522216797,0,yasir-qadhi
5332,16.56626319885254,56.949954986572266,0,yasir-qadhi
5322,17.63232421875,58.518531799316406,0,yasir-qadhi
5311,17.25316047668457,59.50996017456055,0,yasir-qadhi
5320,17.08219337463379,55.16176223754883,0,yasir-qadhi
5467,2.0948333740234375,15.220932960510254,0,YV
5428,-7.723273277282715,20.442520141601563,0,YV
5472,-7.417444705963135,21.157855987548828,0,YV
5431,5.383431911468506,8.421399116516113,0,YV
5443,-9.125171661376953,-18.45644187927246,0,YV
5469,-5.176952362060547,20.120689392089844,0,YV
5432,-5.249817848205566,19.96490478515625,0,YV
5464,-5.646787166595459,-14.652606964111328,0,YV
5451,-6.983457088470459,21.298147201538086,0,YV
5437,33.45606994628906,-19.79604148864746,0,YV
5439,-5.070338726043701,20.721956253051758,0,YV
5461,-5.457817077636719,21.49160385131836,0,YV
5416,-7.569639205932617,24.813791275024414,0,YV
5449,3.4317758083343506,14.057327270507812,0,YV
5453,32.81861114501953,-19.183303833007812,0,YV
5494,3.422377824783325,28.2725830078125,0,zakir-naik
5491,-17.828115463256836,13.26122760772705,0,zakir-naik
5476,-5.683125019073486,18.26142692565918,0,zakir-naik
5496,-15.353659629821777,21.788606643676758,0,zakir-naik
5492,-17.061338424682617,13.75189208984375,0,zakir-naik
5481,20.147207260131836,23.542308807373047,0,zakir-naik
5478,2.648648262023926,12.344316482543945,0,zakir-naik
